ID,Tag,LevelReq,AttackPoints,AttackSpeed,Range,"Accuracy (percent, 0-100)",Description,Name
1,one-handed,1,5,10,1,75,a,sword1,0
2,one-handed,2,10,15,1,77,b,sword2,0
3,one-handed,3,15,20,1,79,c,sword3,0
4,one-handed,4,20,25,1,81,d,sword4,0
5,one-handed,5,25,30,1,83,e,sword5
6,two-handed,1,10,5,1,80,a,twohand1
7,two-handed,2,15,8,1,82,b,twohand2
8,two-handed,3,20,11,1,84,c,twohand3
9,two-handed,4,25,14,1,86,d,twohand4
10,two-handed,5,30,17,1,88,e,twohand5
11,ranged,1,5,10,3,70,a,ranged1
12,ranged,2,10,15,3,72,b,ranged2
13,ranged,3,15,20,4,74,c,ranged3
14,ranged,4,20,25,4,76,d,ranged4
15,ranged,5,25,30,5,78,e,ranged5
16,staff,1,5,10,1,60,a,staff1
17,staff,2,10,15,1,62,b,staff2
18,staff,3,15,20,1,64,c,staff3
19,staff,4,20,25,1,66,d,staff4
20,staff,5,25,30,1,68,e,staff5
21,fist,1,5,30,1,95,a,fist1
22,fist,2,10,25,1,97,b,fist2
25,fist,3,15,20,1,98,c,fist3
24,fist,4,20,15,1,99,d,fist4
25,fist,5,25,10,1,99,e,fist5
26,plate,1,30,,,,a,plate1
27,plate,2,35,,,,b,plate2
28,plate,3,40,,,,c,plate3
29,plate,4,45,,,,d,plate4
30,plate,5,50,,,,e,plate5
31,leather,1,15,,,,a,leather1
32,leather,2,20,,,,b,leather2
33,leather,3,25,,,,c,leather3
34,leather,4,30,,,,d,leather4
35,leather,5,35,,,,e,leather5
36,cloth,1,5,,,,a,cloth1
37,cloth,2,10,,,,b,cloth2
38,cloth,3,15,,,,c,cloth3
39,cloth,4,20,,,,d,cloth4
40,cloth,5,25,,,,e,cloth5